"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,223,"CHE","Switzerland",1,"Aargau",1,"Aarau","CH.AG.AA",NA,"","District","District","",""
2,223,"CHE","Switzerland",1,"Aargau",2,"Baden","CH.AG.BA",NA,"","District","District","",""
3,223,"CHE","Switzerland",1,"Aargau",3,"Bremgarten","CH.AG.BG",NA,"","District","District","",""
4,223,"CHE","Switzerland",1,"Aargau",4,"Brugg","CH.AG.BR",NA,"","District","District","",""
5,223,"CHE","Switzerland",1,"Aargau",5,"Kulm","CH.AG.KU",NA,"","District","District","",""
6,223,"CHE","Switzerland",1,"Aargau",6,"Laufenburg","CH.AG.LA",NA,"","District","District","",""
7,223,"CHE","Switzerland",1,"Aargau",7,"Lenzburg","CH.AG.LB",NA,"","District","District","",""
8,223,"CHE","Switzerland",1,"Aargau",8,"Muri","CH.AG.MU",NA,"","District","District","",""
9,223,"CHE","Switzerland",1,"Aargau",9,"Rheinfelden","CH.AG.RF",NA,"","District","District","",""
10,223,"CHE","Switzerland",1,"Aargau",10,"Zofingen","CH.AG.ZF",NA,"","District","District","",""
11,223,"CHE","Switzerland",1,"Aargau",11,"Zurzach","CH.AG.ZZ",NA,"","District","District","",""
12,223,"CHE","Switzerland",2,"Appenzell Ausserrhoden",12,"Appenzell Ausserrhoden","",NA,"","District","District","",""
13,223,"CHE","Switzerland",3,"Appenzell Innerrhoden",13,"Appenzell Innerrhoden","CH.AI.AI",NA,"","District","District","",""
14,223,"CHE","Switzerland",4,"Basel-Landschaft",14,"Arlesheim","CH.BL.AH",NA,"","District","District","",""
15,223,"CHE","Switzerland",4,"Basel-Landschaft",15,"Laufen","CH.BL.LF",NA,"","District","District","",""
16,223,"CHE","Switzerland",4,"Basel-Landschaft",16,"Liestal","CH.BL.LT",NA,"","District","District","",""
17,223,"CHE","Switzerland",4,"Basel-Landschaft",17,"Sissach","CH.BL.SS",NA,"","District","District","",""
18,223,"CHE","Switzerland",4,"Basel-Landschaft",18,"Waldenburg","CH.BL.WB",NA,"","District","District","",""
19,223,"CHE","Switzerland",5,"Basel-Stadt",19,"Basel","",NA,"","District","District","",""
20,223,"CHE","Switzerland",5,"Basel-Stadt",20,"Bettingen","",NA,"","District","District","",""
21,223,"CHE","Switzerland",5,"Basel-Stadt",21,"Riehen","",NA,"","District","District","",""
22,223,"CHE","Switzerland",6,"Bern",22,"Aarberg","CH.BE.AB",NA,"","District","District","",""
23,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen","CH.BE.AW",NA,"","District","District","",""
24,223,"CHE","Switzerland",6,"Bern",24,"Büren","CH.BE.BU",NA,"","District","District","",""
25,223,"CHE","Switzerland",6,"Bern",25,"Bern","CH.BE.BE",NA,"","District","District","",""
26,223,"CHE","Switzerland",6,"Bern",26,"Biel","CH.BE.BI",NA,"","District","District","",""
27,223,"CHE","Switzerland",6,"Bern",27,"Burgdorf","CH.BE.BD",NA,"","District","District","",""
28,223,"CHE","Switzerland",6,"Bern",28,"Courtelary","CH.BE.CL",NA,"","District","District","",""
29,223,"CHE","Switzerland",6,"Bern",29,"Erlach","CH.BE.EL",NA,"","District","District","",""
30,223,"CHE","Switzerland",6,"Bern",30,"Fraubrunnen","CH.BE.FB",NA,"","District","District","",""
31,223,"CHE","Switzerland",6,"Bern",31,"Frutigen 
","CH.BE.FT",NA,"","District","District","",""
32,223,"CHE","Switzerland",6,"Bern",32,"Interlaken","CH.BE.IL",NA,"","District","District","",""
33,223,"CHE","Switzerland",6,"Bern",33,"Konolfingen","CH.BE.KF",NA,"","District","District","",""
34,223,"CHE","Switzerland",6,"Bern",34,"La Neuveville","CH.BE.LN",NA,"","District","District","",""
35,223,"CHE","Switzerland",6,"Bern",35,"Laupen","CH.BE.LP",NA,"","District","District","",""
36,223,"CHE","Switzerland",6,"Bern",36,"Moutier","CH.BE.MT",NA,"","District","District","",""
37,223,"CHE","Switzerland",6,"Bern",37,"Nidau","CH.BE.ND",NA,"","District","District","",""
38,223,"CHE","Switzerland",6,"Bern",38,"Niedersimmental","CH.BE.NS",NA,"","District","District","",""
39,223,"CHE","Switzerland",6,"Bern",39,"Oberhasli","CH.BE.OH",NA,"","District","District","",""
40,223,"CHE","Switzerland",6,"Bern",40,"Obersimmental","CH.BE.OS",NA,"","District","District","",""
41,223,"CHE","Switzerland",6,"Bern",41,"Saanen","CH.BE.SA",NA,"","District","District","",""
42,223,"CHE","Switzerland",6,"Bern",42,"Schwarzenburg","CH.BE.SB",NA,"","District","District","",""
43,223,"CHE","Switzerland",6,"Bern",43,"Seftigen","CH.BE.ST",NA,"","District","District","",""
44,223,"CHE","Switzerland",6,"Bern",44,"Signau","CH.BE.SN",NA,"","District","District","",""
45,223,"CHE","Switzerland",6,"Bern",45,"Thun","CH.BE.TH",NA,"","District","District","",""
46,223,"CHE","Switzerland",6,"Bern",46,"Trachselwald","CH.BE.TW",NA,"","District","District","",""
47,223,"CHE","Switzerland",6,"Bern",47,"Wangen","CH.BE.WG",NA,"","District","District","",""
48,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye","CH.FR.BR",NA,"","District","District","","Broye"
49,223,"CHE","Switzerland",7,"Fribourg",49,"La Glâne","CH.FR.GL",NA,"","District","District","","Glane"
50,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère","CH.FR.GR",NA,"","District","District","","Greyerz"
51,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine","CH.FR.SA",NA,"","District","District","","Saane"
52,223,"CHE","Switzerland",7,"Fribourg",52,"La Veveyse","CH.FR.VE",NA,"","District","District","","Vivisbach"
53,223,"CHE","Switzerland",7,"Fribourg",53,"Lac","CH.FR.LA",NA,"","District","District","","See"
54,223,"CHE","Switzerland",7,"Fribourg",54,"Sense","CH.FR.SI",NA,"","District","District","","Singine"
55,223,"CHE","Switzerland",8,"Genève",55,"Genève","CH.GE.GE",NA,"","District","District","",""
56,223,"CHE","Switzerland",9,"Glarus",56,"Glarus","CH.GL.GL",NA,"","District","District","",""
57,223,"CHE","Switzerland",10,"Graubünden",57,"Albula","CH.GR.AB",NA,"","District","District","",""
58,223,"CHE","Switzerland",10,"Graubünden",58,"Bernina","CH.GR.BN",NA,"","District","District","",""
59,223,"CHE","Switzerland",10,"Graubünden",59,"Hinterrhein","CH.GR.HR",NA,"","District","District","",""
60,223,"CHE","Switzerland",10,"Graubünden",60,"Imboden","CH.GR.IB",NA,"","District","District","",""
61,223,"CHE","Switzerland",10,"Graubünden",61,"Inn","CH.GR.IN",NA,"","District","District","",""
62,223,"CHE","Switzerland",10,"Graubünden",62,"Landquart","CH.GR.LQ",NA,"","District","District","",""
63,223,"CHE","Switzerland",10,"Graubünden",63,"Maloja","CH.GR.ML",NA,"","District","District","",""
64,223,"CHE","Switzerland",10,"Graubünden",64,"Moësa","CH.GR.MS",NA,"","District","District","","Moesa"
65,223,"CHE","Switzerland",10,"Graubünden",65,"Plessur","CH.GR.PS",NA,"","District","District","",""
66,223,"CHE","Switzerland",10,"Graubünden",66,"Prättigau/Davos","CH.GR.PD",NA,"","District","District","",""
67,223,"CHE","Switzerland",10,"Graubünden",67,"Surselva","CH.GR.SS",NA,"","District","District","",""
68,223,"CHE","Switzerland",11,"Jura",68,"Delémont","CH.JU.DE",NA,"","District","District","",""
69,223,"CHE","Switzerland",11,"Jura",69,"Les Franches-Montagnes","CH.JU.FM",NA,"","District","District","","Franches-Montagnes"
70,223,"CHE","Switzerland",11,"Jura",70,"Porrentruy","CH.JU.PO",NA,"","District","District","",""
71,223,"CHE","Switzerland",12,"Lucerne",71,"Entlebuch","CH.LU.EB",NA,"","District","District","",""
72,223,"CHE","Switzerland",12,"Lucerne",72,"Hochdorf","CH.LU.HD",NA,"","District","District","",""
73,223,"CHE","Switzerland",12,"Lucerne",73,"Luzern","CH.LU.LU",NA,"","District","District","",""
74,223,"CHE","Switzerland",12,"Lucerne",74,"Sursee","CH.LU.SS",NA,"","District","District","",""
75,223,"CHE","Switzerland",12,"Lucerne",75,"Willisau","CH.LU.WS",NA,"","District","District","",""
76,223,"CHE","Switzerland",13,"Neuchâtel",76,"Boudry","CH.NE.BO",NA,"","District","District","",""
77,223,"CHE","Switzerland",13,"Neuchâtel",77,"La Chaux-de-Fonds","CH.NE.CF",NA,"","District","District","",""
78,223,"CHE","Switzerland",13,"Neuchâtel",78,"Le Locle","CH.NE.LO",NA,"","District","District","",""
79,223,"CHE","Switzerland",13,"Neuchâtel",79,"Neuchâtel","CH.NE.NE",NA,"","District","District","",""
80,223,"CHE","Switzerland",13,"Neuchâtel",80,"Val-de-Ruz","CH.NE.VR",NA,"","District","District","",""
81,223,"CHE","Switzerland",13,"Neuchâtel",81,"Val-de-Travers","CH.NE.VT",NA,"","District","District","",""
82,223,"CHE","Switzerland",14,"Nidwalden",82,"Nidwalden","CH.NW.NW",NA,"","District","District","",""
83,223,"CHE","Switzerland",15,"Obwalden",83,"Obwalden","CH.OW.OW",NA,"","District","District","",""
84,223,"CHE","Switzerland",16,"Sankt Gallen",84,"Rheintal","",NA,"","District","District","",""
85,223,"CHE","Switzerland",16,"Sankt Gallen",85,"Rorschach","CH.SG.RS",NA,"","District","District","",""
86,223,"CHE","Switzerland",16,"Sankt Gallen",86,"Sankt Gallen","CH.SG.SG",NA,"","District","District","","St. Gallen"
87,223,"CHE","Switzerland",16,"Sankt Gallen",87,"Sarganserland","CH.SG.SA",NA,"","District","District","","Sargans"
88,223,"CHE","Switzerland",16,"Sankt Gallen",88,"See-Gaster","",NA,"","District","District","",""
89,223,"CHE","Switzerland",16,"Sankt Gallen",89,"Toggenburg","",NA,"","District","District","",""
90,223,"CHE","Switzerland",16,"Sankt Gallen",90,"Werdenberg","CH.SG.WB",NA,"","District","District","",""
91,223,"CHE","Switzerland",16,"Sankt Gallen",91,"Wil","CH.SG.WI",NA,"","District","District","",""
92,223,"CHE","Switzerland",17,"Schaffhausen",92,"Oberklettgau","CH.SH.OK",NA,"","District","District","",""
93,223,"CHE","Switzerland",17,"Schaffhausen",93,"Reiat","CH.SH.RE",NA,"","District","District","",""
94,223,"CHE","Switzerland",17,"Schaffhausen",94,"Schaffhausen","CH.SH.SH",NA,"","District","District","",""
95,223,"CHE","Switzerland",17,"Schaffhausen",95,"Schleitheim","CH.SH.SM",NA,"","District","District","",""
96,223,"CHE","Switzerland",17,"Schaffhausen",96,"Stein","CH.SH.ST",NA,"","District","District","",""
97,223,"CHE","Switzerland",17,"Schaffhausen",97,"Unterklettgau","CH.SH.UK",NA,"","District","District","",""
98,223,"CHE","Switzerland",18,"Schwyz",98,"Einsiedeln","CH.SZ.ES",NA,"","District","District","",""
99,223,"CHE","Switzerland",18,"Schwyz",99,"Gersau","CH.SZ.GS",NA,"","District","District","",""
100,223,"CHE","Switzerland",18,"Schwyz",100,"Höfe","CH.SZ.HO",NA,"","District","District","","Hofe"
101,223,"CHE","Switzerland",18,"Schwyz",101,"Küssnacht","CH.SZ.KN",NA,"","District","District","",""
102,223,"CHE","Switzerland",18,"Schwyz",102,"March","CH.SZ.MA",NA,"","District","District","",""
103,223,"CHE","Switzerland",18,"Schwyz",103,"Schwyz","CH.SZ.SZ",NA,"","District","District","",""
104,223,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg","CH.SO.BB",NA,"","District","District","",""
105,223,"CHE","Switzerland",19,"Solothurn",105,"Dorneck","CH.SO.DE",NA,"","District","District","",""
106,223,"CHE","Switzerland",19,"Solothurn",106,"Gäu","CH.SO.GA",NA,"","District","District","",""
107,223,"CHE","Switzerland",19,"Solothurn",107,"Gösgen","CH.SO.GG",NA,"","District","District","",""
108,223,"CHE","Switzerland",19,"Solothurn",108,"Lebern","CH.SO.LB",NA,"","District","District","",""
109,223,"CHE","Switzerland",19,"Solothurn",109,"Olten","CH.SO.OL",NA,"","District","District","",""
110,223,"CHE","Switzerland",19,"Solothurn",110,"Solothurn","CH.SO.SO",NA,"","District","District","",""
111,223,"CHE","Switzerland",19,"Solothurn",111,"Thal","CH.SO.TH",NA,"","District","District","",""
112,223,"CHE","Switzerland",19,"Solothurn",112,"Thierstein","CH.SO.TS",NA,"","District","District","",""
113,223,"CHE","Switzerland",19,"Solothurn",113,"Wasseramt","CH.SO.WA",NA,"","District","District","",""
114,223,"CHE","Switzerland",20,"Thurgau",114,"Arbon","CH.TG.AB",NA,"","District","District","",""
115,223,"CHE","Switzerland",20,"Thurgau",115,"Bischofszell","CH.TG.BZ",NA,"","District","District","",""
116,223,"CHE","Switzerland",20,"Thurgau",116,"Bodensee","",NA,"","Water body","Water body","",""
117,223,"CHE","Switzerland",20,"Thurgau",117,"Diessenhofen","CH.TG.DH",NA,"","District","District","",""
118,223,"CHE","Switzerland",20,"Thurgau",118,"Frauenfeld","CH.TG.FF",NA,"","District","District","",""
119,223,"CHE","Switzerland",20,"Thurgau",119,"Kreuzlingen","CH.TG.KL",NA,"","District","District","",""
120,223,"CHE","Switzerland",20,"Thurgau",120,"Münchwilen","CH.TG.MW",NA,"","District","District","",""
121,223,"CHE","Switzerland",20,"Thurgau",121,"Steckborn","CH.TG.SB",NA,"","District","District","",""
122,223,"CHE","Switzerland",20,"Thurgau",122,"Weinfelden","CH.TG.WF",NA,"","District","District","",""
123,223,"CHE","Switzerland",21,"Ticino",123,"Bellinzona","CH.TI.BZ",NA,"","District","District","",""
124,223,"CHE","Switzerland",21,"Ticino",124,"Blenio","CH.TI.BL",NA,"","District","District","",""
125,223,"CHE","Switzerland",21,"Ticino",125,"Leventina","CH.TI.LT",NA,"","District","District","",""
126,223,"CHE","Switzerland",21,"Ticino",126,"Locarno","CH.TI.LO",NA,"","District","District","",""
127,223,"CHE","Switzerland",21,"Ticino",127,"Lugano","CH.TI.LG",NA,"","District","District","",""
128,223,"CHE","Switzerland",21,"Ticino",128,"Mendrisio","CH.TI.MD",NA,"","District","District","",""
129,223,"CHE","Switzerland",21,"Ticino",129,"Riviera","CH.TI.RI",NA,"","District","District","",""
130,223,"CHE","Switzerland",21,"Ticino",130,"Vallemaggia","CH.TI.VM",NA,"","District","District","",""
131,223,"CHE","Switzerland",22,"Uri",131,"Uri","CH.UR.UR",NA,"","District","District","",""
132,223,"CHE","Switzerland",23,"Valais",132,"Brig","CH.VS.BR",NA,"","District","District","",""
133,223,"CHE","Switzerland",23,"Valais",133,"Conthey","CH.VS.CO",NA,"","District","District","",""
134,223,"CHE","Switzerland",23,"Valais",134,"Entremont","CH.VS.EM",NA,"","District","District","",""
135,223,"CHE","Switzerland",23,"Valais",135,"Goms","CH.VS.GO",NA,"","District","District","",""
136,223,"CHE","Switzerland",23,"Valais",136,"Hérens","CH.VS.HE",NA,"","District","District","",""
137,223,"CHE","Switzerland",23,"Valais",137,"Leuk","CH.VS.LE",NA,"","District","District","",""
138,223,"CHE","Switzerland",23,"Valais",138,"Martigny","CH.VS.MA",NA,"","District","District","",""
139,223,"CHE","Switzerland",23,"Valais",139,"Monthey","CH.VS.MO",NA,"","District","District","",""
140,223,"CHE","Switzerland",23,"Valais",140,"Raron","CH.VS.RA",NA,"","District","District","","Westlich Raron"
141,223,"CHE","Switzerland",23,"Valais",141,"Saint-Maurice","CH.VS.SM",NA,"","District","District","",""
142,223,"CHE","Switzerland",23,"Valais",142,"Sierre","CH.VS.SR",NA,"","District","District","",""
143,223,"CHE","Switzerland",23,"Valais",143,"Sion","CH.VS.SI",NA,"","District","District","",""
144,223,"CHE","Switzerland",23,"Valais",144,"Visp","CH.VS.VI",NA,"","District","District","",""
145,223,"CHE","Switzerland",23,"Valais",145,"West Raron","",NA,"","District","District","","Westlich Raron"
146,223,"CHE","Switzerland",24,"Vaud",146,"Aigle","CH.VD.AI",NA,"","District","District","",""
147,223,"CHE","Switzerland",24,"Vaud",147,"Broye-Vully","",NA,"","District","District","",""
148,223,"CHE","Switzerland",24,"Vaud",148,"Gros-de-Vaud","",NA,"","District","District","",""
149,223,"CHE","Switzerland",24,"Vaud",149,"Jura-North Vaudois","",NA,"","District","District","",""
150,223,"CHE","Switzerland",24,"Vaud",150,"Lausanne","CH.VD.LS",NA,"","District","District","",""
151,223,"CHE","Switzerland",24,"Vaud",151,"Lavaux-Oron","CH.VD.LX",NA,"","District","District","",""
152,223,"CHE","Switzerland",24,"Vaud",152,"Morges","CH.VD.MO",NA,"","District","District","",""
153,223,"CHE","Switzerland",24,"Vaud",153,"Nyon","CH.VD.NY",NA,"","District","District","",""
154,223,"CHE","Switzerland",24,"Vaud",154,"Ouest lausannois","",NA,"","District","District","",""
155,223,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut","CH.VD.PE",NA,"","District","District","","Riviera-Pays-d'Enhaut"
156,223,"CHE","Switzerland",25,"Zürich",156,"Affoltern","CH.ZH.AT",NA,"","District","District","",""
157,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen","CH.ZH.AF",NA,"","District","District","",""
158,223,"CHE","Switzerland",25,"Zürich",158,"Bülach","CH.ZH.BU",NA,"","District","District","",""
159,223,"CHE","Switzerland",25,"Zürich",159,"Dielsdorf","CH.ZH.DD",NA,"","District","District","",""
160,223,"CHE","Switzerland",25,"Zürich",160,"Dietikon","CH.ZH.DT",NA,"","District","District","",""
161,223,"CHE","Switzerland",25,"Zürich",161,"Hinwil","CH.ZH.HW",NA,"","District","District","",""
162,223,"CHE","Switzerland",25,"Zürich",162,"Horgen","CH.ZH.HG",NA,"","District","District","",""
163,223,"CHE","Switzerland",25,"Zürich",163,"Meilen","CH.ZH.ML",NA,"","District","District","",""
164,223,"CHE","Switzerland",25,"Zürich",164,"Pfäffikon","CH.ZH.PF",NA,"","District","District","",""
165,223,"CHE","Switzerland",25,"Zürich",165,"Schaffhausen","",NA,"","District","District","",""
166,223,"CHE","Switzerland",25,"Zürich",166,"Uster","CH.ZH.US",NA,"","District","District","",""
167,223,"CHE","Switzerland",25,"Zürich",167,"Winterthur","CH.ZH.WT",NA,"","District","District","",""
168,223,"CHE","Switzerland",25,"Zürich",168,"Zürich","CH.ZH.ZH",NA,"","District","District","",""
169,223,"CHE","Switzerland",26,"Zug",169,"Zug","CH.ZG.ZG",NA,"","District","District","",""
